name	RunNr	Day1	Month1	Year1	Rain	ETo	GD	CO2	Irri	Infilt	Runoff	Drain	Upflow	E	E/Ex	Tr	TrW	Tr/Trx	SaltIn	SaltOut	SaltUp	SaltProf	Cycle	SaltStr	FertStr	WeedStr	TempStr	ExpStr	StoStr	BioMass	Brelative	HI	Yield	WPet	DayN	MonthN	YearN	prm.file	climate.model	location	rcp	crop	irrigation	soil
1206_RCP45_net_15April_loamPRMseason.OUT	Tot(71)	15	4	2087	1628.9	358	1564.1	533	62.1	1628.9	0	1356.6	0	208.8	91	113.6	113.6	100	0	0	0	0	120	0	0	0	9	0	-0	18.392	99	30	5.518	1.72	19	8	2087	1206_RCP45_net_15April_loam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	Loam
1206_RCP45_net_15April_loamPRMseason.OUT	Tot(72)	15	4	2088	1252	377.3	1564.5	533	147.9	1252	0	1103.1	0	198.2	76	101.7	101.7	100	0	0	0	0	120	0	0	0	11	0	0	18.39	99	30	5.517	1.86	18	8	2088	1206_RCP45_net_15April_loam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	Loam
1206_RCP45_net_15April_loamPRMseason.OUT	Tot(73)	15	4	2089	1472.4	378.9	1562.7	533	107.7	1472.4	0	1187	0	204.5	88	128	128	100	0	0	0	0	115	0	0	0	8	0	0	17.861	99	30	5.358	1.62	15	8	2089	1206_RCP45_net_15April_loam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	Loam
1206_RCP45_net_15April_loamPRMseason.OUT	Tot(74)	15	4	2090	1836.6	310.5	1560.3	534	36.9	1836.6	0	1591.3	0	183.2	92	88.2	88.2	100	0	0	0	0	126	0	0	0	13	0	0	18.835	99	30	5.651	2.09	25	8	2090	1206_RCP45_net_15April_loam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	Loam
1206_RCP45_net_15April_loamPRMseason.OUT	Tot(75)	15	4	2091	1688.1	390.3	1561.8	534	130.1	1688.1	0	1498	0	200.2	78	118.6	118.6	100	0	0	0	0	114	0	0	0	7	0	0	18.069	99	30	5.421	1.71	13	8	2091	1206_RCP45_net_15April_loam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	Loam
1206_RCP45_net_15April_loamPRMseason.OUT	Tot(76)	15	4	2092	1857.2	304.8	1565.1	535	15.1	1857.2	0	1626	0	173.1	91	79.5	79.5	100	0	0	0	0	130	0	0	0	13	0	0	19.094	99	30	5.728	2.28	29	8	2092	1206_RCP45_net_15April_loam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	Loam
1206_RCP45_net_15April_loamPRMseason.OUT	Tot(77)	15	4	2093	1220.6	373.5	1565.9	535	106.5	1220.6	0	992.9	0	195.7	83	124.6	124.6	100	0	0	0	0	117	0	0	0	8	0	0	18.282	99	30	5.485	1.72	17	8	2093	1206_RCP45_net_15April_loam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	Loam
1206_RCP45_net_15April_loamPRMseason.OUT	Tot(78)	15	4	2094	1430.3	343.4	1561	535	64.7	1430.3	0	1185.8	0	199.3	89	102.2	102.2	100	0	0	0	0	122	0	0	0	10	0	0	18.589	99	30	5.577	1.86	21	8	2094	1206_RCP45_net_15April_loam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	Loam
1206_RCP45_net_15April_loamPRMseason.OUT	Tot(79)	15	4	2095	1343	388.3	1565.9	536	100.2	1343	0	1110.2	0	217.1	88	123.1	123.1	100	0	0	0	0	118	0	0	0	9	0	0	18.163	99	30	5.449	1.61	18	8	2095	1206_RCP45_net_15April_loam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	Loam
1206_RCP45_net_15April_loamPRMseason.OUT	Tot(80)	15	4	2096	1217	375.4	1567.4	536	108.4	1217	0	996.5	0	191.1	77	118.9	118.9	100	0	0	0	0	115	0	0	0	8	0	0	18.063	99	30	5.419	1.75	13	8	2096	1206_RCP45_net_15April_loam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	Loam
1206_RCP45_net_15April_loamPRMseason.OUT	Tot(81)	15	4	2097	1280.5	372.9	1563.1	537	96.6	1280.5	0	1039.5	0	210.7	88	118	118	100	0	0	0	0	116	0	0	0	8	0	0	18.171	99	30	5.451	1.67	16	8	2097	1206_RCP45_net_15April_loam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	Loam
1206_RCP45_net_15April_loamPRMseason.OUT	Tot(82)	15	4	2098	1814.1	383.2	1560.6	537	97.9	1814.1	0	1581.4	0	200.5	81	121.5	121.5	100	0	0	0	0	117	0	0	0	9	0	0	18.04	99	30	5.412	1.68	16	8	2098	1206_RCP45_net_15April_loam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	Loam
1206_RCP45_net_15April_loamPRMseason.OUT	Tot(83)	15	4	2099	1136	352.7	1568.8	538	31.5	1136	0	877.9	0	193.2	89	105.4	105.4	100	0	0	0	0	124	0	0	0	11	0	0	18.475	99	30	5.543	1.87	23	8	2099	1206_RCP45_net_15April_loam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	Loam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(1)	15	4	2017	1203.2	445.7	1566.3	404	152.6	1203.2	0	980	0	219	78	152.8	152.8	100	0	0	0	0	123	0	0	0	10	0	0	17.744	99	30	5.323	1.44	23	8	2017	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(2)	15	4	2018	1641.6	431.2	1564.5	407	139.7	1641.6	0	1415.5	0	230.1	82	136	136	100	0	0	0	0	136	0	0	0	18	0	0	18.116	99	30	5.435	1.49	6	9	2018	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(3)	15	4	2019	944.1	469.5	1562.1	409	220.6	944.1	0	739.7	0	221.8	78	182.9	182.9	100	0	0	0	0	121	0	0	0	11	1	0	17.195	99	30	5.158	1.28	22	8	2019	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(4)	15	4	2020	1246.7	433.2	1564.5	411	128.7	1246.7	0	1011.4	0	222.9	78	139.3	139.3	100	0	0	0	0	129	0	0	0	15	0	0	17.988	99	30	5.396	1.5	31	8	2020	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(5)	15	4	2021	2148.2	343.9	1563.4	413	34.8	2148.2	0	1883.9	0	197.7	88	90.9	90.9	100	0	0	0	0	141	0	0	0	20	0	0	18.531	99	30	5.559	1.93	13	9	2021	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(6)	15	4	2022	1677	386.5	1561.9	416	69.6	1677	0	1420.6	0	205.7	82	114.7	114.7	100	0	0	0	0	138	0	0	0	19	0	-0	18.42	99	30	5.526	1.73	7	9	2022	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(7)	15	4	2023	1564.7	381.2	1564.8	418	72.9	1564.7	0	1306.4	0	214.6	88	110.4	110.4	100	0	0	0	0	136	0	0	0	17	0	0	18.487	99	30	5.546	1.71	6	9	2023	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(8)	15	4	2024	1003.7	446	1561.2	420	132	1003.7	0	747	0	237.2	86	142.9	142.9	100	0	0	0	0	130	0	0	0	14	0	0	18.297	99	30	5.489	1.45	31	8	2024	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(9)	15	4	2025	1387.6	474.2	1558.5	423	238	1387.6	0	1213.4	0	258	80	148.7	148.7	100	0	0	0	0	124	0	0	0	12	1	0	17.937	99	30	5.381	1.33	23	8	2025	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(10)	15	4	2026	1732.4	420.1	1559.4	425	75.8	1732.4	0	1461.2	0	203.5	76	133.4	133.4	100	0	0	0	0	129	0	0	0	15	0	-0	18.174	99	30	5.452	1.62	29	8	2026	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(11)	15	4	2027	1387	435.3	1567.1	428	205.9	1387	0	1198.7	0	203.2	78	175.5	175.5	100	0	0	0	0	118	0	0	0	9	1	0	17.442	99	30	5.233	1.38	17	8	2027	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(12)	15	4	2028	1448.2	411.4	1557.9	430	61.1	1448.2	0	1153	0	223.3	88	128.1	128.1	100	0	0	0	0	132	0	0	0	15	0	0	18.392	99	30	5.518	1.57	3	9	2028	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(13)	15	4	2029	1450.9	459	1557.2	433	150.4	1450.9	0	1222.8	0	215.3	77	168.8	168.8	100	0	0	0	0	124	0	0	0	12	0	0	17.542	99	30	5.263	1.37	23	8	2029	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(14)	15	4	2030	1566.2	399.1	1566.5	435	72.4	1566.2	0	1297.9	0	228.3	88	116.8	116.8	100	0	0	0	0	135	0	0	0	17	0	0	18.505	99	30	5.551	1.62	4	9	2030	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(15)	15	4	2031	1318.1	490.5	1558.3	438	203.7	1318.1	0	1087.8	0	247.6	82	181.1	181.1	100	0	0	0	0	126	0	0	0	15	1	0	17.529	99	30	5.259	1.23	26	8	2031	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(16)	15	4	2032	1541.8	423	1562.3	440	93.4	1541.8	0	1284.6	0	222.8	83	135.4	135.4	100	0	0	0	0	127	0	0	0	13	0	0	18.077	99	30	5.423	1.53	28	8	2032	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(17)	15	4	2033	1274.5	417.9	1563.4	443	99.5	1274.5	0	1022.5	0	222.2	83	132	132	100	0	0	0	0	126	0	0	0	12	0	0	18.277	99	30	5.483	1.56	25	8	2033	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(18)	15	4	2034	1186.7	393.9	1565.2	445	39	1186.7	0	890.3	0	221.9	90	112.5	112.5	100	0	0	0	0	138	0	0	0	18	0	0	18.653	99	30	5.596	1.69	9	9	2034	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(19)	15	4	2035	1361	415.6	1558.3	448	107.5	1361	0	1090.7	0	219.9	88	154.8	154.8	100	0	0	0	0	122	0	0	0	11	0	0	17.928	99	30	5.378	1.44	23	8	2035	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(20)	15	4	2036	1809.9	364.3	1557.9	450	42.3	1809.9	0	1554.3	0	196	86	108.4	108.4	100	0	0	0	0	132	0	0	0	15	0	0	18.635	99	30	5.59	1.85	1	9	2036	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(21)	15	4	2037	1164.3	431.7	1557.5	453	124.1	1164.3	0	935.8	0	235.6	82	121.6	121.6	100	0	0	0	0	129	0	0	0	14	0	0	18.47	99	30	5.541	1.56	30	8	2037	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(22)	15	4	2038	1881.7	398.7	1565.8	456	80.3	1881.7	0	1633.2	0	200.1	77	125.9	125.9	100	0	0	0	0	134	0	0	0	16	0	0	18.473	99	30	5.542	1.7	3	9	2038	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(23)	15	4	2039	1697.9	333.5	1558.7	458	43.2	1697.9	0	1462.5	0	181.3	83	96.2	96.2	100	0	0	0	0	131	0	0	0	15	0	0	18.709	99	30	5.613	2.03	1	9	2039	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(24)	15	4	2040	1499.7	388.2	1559.8	461	94.1	1499.7	0	1235.3	0	210.8	87	129.1	129.1	100	0	0	0	0	124	0	0	0	12	0	0	18.275	99	30	5.482	1.62	25	8	2040	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(25)	15	4	2041	1187.2	469.6	1560.9	463	250.6	1187.2	0	1015.1	0	238.1	84	183.5	183.5	100	0	0	0	0	116	0	0	0	9	1	0	17.37	99	30	5.211	1.24	16	8	2041	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(26)	15	4	2042	906.2	463.3	1562.5	466	210.2	906.2	0	702.9	0	227.4	82	176	176	100	0	0	0	0	120	0	0	0	10	1	0	17.667	99	30	5.3	1.32	21	8	2042	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(27)	15	4	2043	1524.1	410.7	1561.5	469	109.8	1524.1	0	1282.4	0	210.4	77	128.5	128.5	100	0	0	0	0	123	0	0	0	11	0	0	18.426	99	30	5.528	1.64	23	8	2043	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(28)	15	4	2044	1943.8	365.2	1558.1	471	84.2	1943.8	0	1710.3	0	211.2	87	107.7	107.7	100	0	0	0	0	124	0	0	0	11	0	0	18.577	99	30	5.573	1.76	24	8	2044	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(29)	15	4	2045	1571	380.6	1557.1	474	53.1	1571	0	1294.4	0	216.4	88	109.3	109.3	100	0	0	0	0	137	0	0	0	17	0	0	18.828	99	30	5.648	1.73	6	9	2045	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(30)	15	4	2046	2008.4	377.7	1563.9	476	73.4	2008.4	0	1789.6	0	198.3	76	95.9	95.9	100	0	0	0	0	134	0	0	0	17	0	0	18.718	99	30	5.615	1.92	4	9	2046	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(31)	15	4	2047	1138.4	362.2	1559.5	479	50.2	1138.4	0	871.8	0	206.2	90	110.3	110.3	100	0	0	0	0	128	0	0	0	13	0	0	18.715	99	30	5.614	1.78	29	8	2047	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(32)	15	4	2048	1123.3	413.2	1560.7	481	117.2	1123.3	0	900.2	0	211.3	80	126.7	126.7	100	0	0	0	0	126	0	0	0	13	0	0	18.569	99	30	5.571	1.65	26	8	2048	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(33)	15	4	2049	1436.4	437.1	1566.4	484	189.5	1436.4	0	1254.9	0	211.2	80	162.7	162.7	100	0	0	0	0	120	0	0	0	10	0	0	17.75	99	30	5.325	1.43	19	8	2049	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(34)	15	4	2050	1673.7	332.2	1562.6	487	23.9	1673.7	0	1374.3	0	198.5	94	99.3	99.3	100	0	0	0	0	130	0	0	0	14	0	0	18.786	99	30	5.636	1.9	31	8	2050	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(35)	15	4	2051	1578.8	418.7	1561.8	489	153	1578.8	0	1385.2	0	234.8	82	120.2	120.2	100	0	0	0	0	120	0	0	0	10	0	0	18.13	99	30	5.439	1.54	19	8	2051	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(36)	15	4	2052	1818.8	424.7	1564.5	492	145.9	1818.8	0	1612.9	0	217	79	137.3	137.3	100	0	0	0	0	121	0	0	0	11	0	0	17.98	99	30	5.394	1.53	21	8	2052	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(37)	15	4	2053	1619.5	395.8	1559.7	494	89.2	1619.5	0	1393.2	0	206.5	77	114.5	114.5	100	0	0	0	0	127	0	0	0	13	0	0	18.524	99	30	5.557	1.74	27	8	2053	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(38)	15	4	2054	1979.1	384.1	1557.9	496	113.6	1979.1	0	1763.6	0	207.6	82	117.9	117.9	100	0	0	0	0	124	0	0	0	12	0	0	18.399	99	30	5.52	1.7	24	8	2054	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(39)	15	4	2055	1263.2	414	1559.1	498	88.3	1263.2	0	1004.7	0	199.9	78	143.6	143.6	100	0	0	0	0	121	0	0	0	10	0	0	18.214	99	30	5.464	1.59	21	8	2055	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(40)	15	4	2056	1231.1	409	1558.7	501	80.8	1231.1	0	980.7	0	204	79	127.4	127.4	100	0	0	0	0	129	0	0	0	14	0	-0	18.634	99	30	5.59	1.69	28	8	2056	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(41)	15	4	2057	1422	416.6	1561.2	503	118.4	1422	0	1243.9	0	183.5	65	114.5	114.5	100	0	0	0	0	124	0	0	0	13	0	0	18.415	99	30	5.525	1.86	23	8	2057	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(42)	15	4	2058	1526.8	356.9	1563.6	505	50.1	1526.8	0	1280.5	0	198.1	82	94.8	94.8	100	0	0	0	0	130	0	0	0	13	0	0	18.839	99	30	5.652	1.94	1	9	2058	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(43)	15	4	2059	1763.6	382	1564.5	507	52.1	1763.6	0	1495.6	0	220.7	87	103.9	103.9	100	0	0	0	0	134	0	0	0	17	0	0	18.775	99	30	5.633	1.74	3	9	2059	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(44)	15	4	2060	2042.7	341.2	1563.5	509	69	2042.7	0	1828.9	0	176.9	79	103	103	100	0	0	0	0	124	0	0	0	11	0	0	18.507	99	30	5.552	1.99	24	8	2060	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(45)	15	4	2061	1346.8	410.9	1558.5	511	146	1346.8	0	1131.9	0	218.7	82	132.3	132.3	100	0	0	0	0	124	0	0	0	12	0	0	18.24	99	30	5.472	1.57	24	8	2061	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(46)	15	4	2062	1573.7	376.9	1566.8	513	94.3	1573.7	0	1373.7	0	197.1	75	100.7	100.7	100	0	0	0	0	125	0	0	0	12	0	0	18.57	99	30	5.571	1.89	25	8	2062	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(47)	15	4	2063	1644.9	401	1563.7	514	126	1644.9	0	1431.4	0	201.2	75	119	119	100	0	0	0	0	120	0	0	0	9	0	0	18.408	99	30	5.522	1.73	19	8	2063	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(48)	15	4	2064	1770.6	390	1567.6	516	57.6	1770.6	0	1513.1	0	212.3	80	104.9	104.9	100	0	0	0	0	127	0	0	0	12	0	0	18.727	99	30	5.618	1.79	29	8	2064	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(49)	15	4	2065	1606.3	433.4	1558.7	518	194.8	1606.3	0	1420.3	0	204	78	169.8	169.8	100	0	0	0	0	115	0	0	0	8	1	0	17.59	99	30	5.277	1.42	14	8	2065	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(50)	15	4	2066	1678.4	348.8	1568.4	519	71.3	1678.4	0	1449.7	0	207.1	91	97.6	97.6	100	0	0	0	0	128	0	0	0	13	0	0	18.609	99	30	5.583	1.84	27	8	2066	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(51)	15	4	2067	2048.5	367.1	1566.1	520	103.6	2048.5	0	1850.8	0	177.6	78	123.3	123.3	100	0	0	0	0	126	0	0	0	12	0	0	18.618	99	30	5.586	1.87	26	8	2067	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(52)	15	4	2068	1129.4	429.8	1557.7	522	155.4	1129.4	0	945	0	225	81	121	121	100	0	0	0	0	122	0	0	0	11	0	0	18.345	99	30	5.503	1.6	21	8	2068	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(53)	15	4	2069	1543.3	370	1559.7	523	96.3	1543.3	0	1316.6	0	199.8	83	106	106	100	0	0	0	0	127	0	0	0	13	0	0	18.74	99	30	5.622	1.84	29	8	2069	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(54)	15	4	2070	1952.2	375.2	1567.2	524	32.9	1952.2	0	1659.2	0	222	92	104.1	104.1	100	0	0	0	0	127	0	0	0	13	0	0	18.736	99	30	5.621	1.73	27	8	2070	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP45_net_15April_sandyloamPRMseason.OUT	Tot(55)	15	4	2071	1201.5	384.2	1565.5	525	65.3	1201.5	0	966.8	0	184.9	73	113.5	113.5	100	0	0	0	0	123	0	0	0	10	0	0	18.512	99	30	5.554	1.87	21	8	2071	1206_RCP45_net_15April_sandyloam.PRM	1206(rcp45)	1206	rcp45	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
