name	RunNr	Day1	Month1	Year1	Rain	ETo	GD	CO2	Irri	Infilt	Runoff	Drain	Upflow	E	E/Ex	Tr	TrW	Tr/Trx	SaltIn	SaltOut	SaltUp	SaltProf	Cycle	SaltStr	FertStr	WeedStr	TempStr	ExpStr	StoStr	BioMass	Brelative	HI	Y(dry)	Y(fresh)	WPet	Bin	Bout	DayN	MonthN	YearN	prm.file	name.variable	prm.file.name	climate.file	temperature.file	reference.ET.file	rain.file	co2.file	crop.file	irrigation.file	field.management.file	soil.file	groundwater.table.file	initial.condition.file	offseason.condition.file	cropping.period.start	cropping.period.end	name.variable1	name.variable2	name.variable3	name.variable4	name.variable5	name.variable6	name.variable7
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(30)	22	5	2049	170	475.4	1066.6	443	0	168.3	1.7	3.4	0	109.4	52	240.6	240.9	99	0	0	0	0	107	0	0	0	19	8	1	18.892	94	40.3	7.613	-9.9	2.18	0	0	11	9	2049	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(31)	22	5	2050	269.2	442.1	1058	443	0	240.3	28.9	39.4	0	119.4	60	226.9	227.9	100	0	0	0	0	107	0	0	0	21	3	0	19.204	97	40.2	7.72	-9.9	2.23	0	0	11	9	2050	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(32)	22	5	2051	210	451.7	1076	443	0	209.4	0.6	0.5	0	114.2	58	245.9	246	100	0	0	0	0	107	0	0	0	16	8	0	20.451	95	40.3	8.247	-9.9	2.29	0	0	11	9	2051	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(33)	22	5	2052	223.8	457.9	1153.3	443	0	212.1	11.7	0	0	97.6	41	213.7	213.9	100	0	0	0	0	107	0	0	0	15	10	0	19.339	93	40.2	7.78	-9.9	2.5	0	0	11	9	2052	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(34)	22	5	2053	156.7	447.2	1059.5	443	0	153.9	2.8	7	0	83.5	44	241.9	242	100	0	0	0	0	107	0	0	0	18	2	0	20.336	96	40	8.14	-9.9	2.5	0	0	11	9	2053	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(35)	22	5	2054	165.9	483.1	1134	443	0	163.8	2.1	0	0	103.6	51	262.2	262.8	96	0	0	0	0	107	0	0	0	14	4	3	20.544	92	40.1	8.23	-9.9	2.25	0	0	11	9	2054	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(36)	22	5	2055	136.8	495.2	1132.5	443	0	136.6	0.2	0	0	109.4	48	233.2	232.9	90	0	0	0	0	107	0	0	0	17	13	10	17.576	81	40.3	7.083	-9.9	2.07	0	0	11	9	2055	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(37)	22	5	2056	160.5	493	1152.8	442	0	157.3	3.2	13.7	0	116.4	57	241.3	241.2	86	0	0	0	0	107	0	0	0	13	10	11	17.822	79	39.9	7.11	-9.9	1.99	0	0	11	9	2056	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(38)	22	5	2057	270	468.9	1147.6	442	0	245.8	24.2	10.8	0	116.3	59	255.5	254.5	98	0	0	0	0	107	0	0	0	15	3	1	20.459	95	40.1	8.205	-9.9	2.21	0	0	11	9	2057	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(39)	22	5	2058	283.6	502.7	1153.9	442	0	248.5	35.1	0	0	104.8	38	226.1	227.8	100	0	0	0	0	107	0	0	0	14	8	0	18.902	92	40.1	7.586	-9.9	2.29	0	0	11	9	2058	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(40)	22	5	2059	274.9	448.4	1116.3	442	0	245.1	29.8	3.3	0	83.5	37	218.2	218	100	0	0	0	0	107	0	0	0	18	14	0	18.36	92	40.5	7.433	-9.9	2.46	0	0	11	9	2059	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(41)	22	5	2060	158.2	483.1	1181.6	442	0	154.8	3.4	2.9	0	114.6	61	244.2	243.2	85	0	0	0	0	107	0	0	0	15	12	9	17.943	79	40.5	7.274	-9.9	2.03	0	0	11	9	2060	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(42)	22	5	2061	125.9	538.1	1251.8	441	0	125.8	0.1	0	0	88.8	32	242.9	243.7	89	0	0	0	0	107	0	0	0	9	23	9	17.52	75	40.4	7.074	-9.9	2.13	0	0	11	9	2061	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(43)	22	5	2062	180.7	401.7	961.6	441	0	180.4	0.3	0	0	119.1	71	202.4	202.5	100	0	0	0	0	107	0	0	0	23	4	0	18.816	97	40.1	7.551	-9.9	2.35	0	0	11	9	2062	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(44)	22	5	2063	234.4	493.8	1197.6	441	0	215.5	18.9	0	0	122.4	52	242.3	240.5	94	0	0	0	0	107	0	0	0	13	17	3	18.787	84	40.6	7.625	-9.9	2.09	0	0	11	9	2063	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(45)	22	5	2064	258.6	458.7	1147.2	440	0	226.2	32.4	0	0	93.1	43	242.8	242.6	100	0	0	0	0	107	0	0	0	14	4	0	21.741	95	40	8.698	-9.9	2.59	0	0	11	9	2064	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(46)	22	5	2065	204.4	378.7	1042.1	440	0	199.5	4.9	5.1	0	101.4	60	198.6	198.5	100	0	0	0	0	107	0	0	0	22	0	0	20.336	97	40	8.134	-9.9	2.71	0	0	11	9	2065	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(47)	22	5	2066	244.8	444.5	1065.1	440	0	236.6	8.2	0	0	118.2	56	218.7	221.2	100	0	0	0	0	107	0	0	0	17	3	0	19.545	96	40	7.824	-9.9	2.32	0	0	11	9	2066	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(48)	22	5	2067	208.2	382.7	888.6	439	0	205.2	3	0	0	93.6	54	179.3	178.7	100	0	0	0	0	107	0	0	0	28	2	0	18.075	97	40.1	7.242	-9.9	2.65	0	0	11	9	2067	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(49)	22	5	2068	255.5	391.7	970.2	439	0	231.5	24	40.8	0	113.4	75	203.8	203.8	100	0	0	0	0	107	0	0	0	28	3	0	17.305	97	40.1	6.947	-9.9	2.19	0	0	11	9	2068	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(50)	22	5	2069	342.3	473	1240.7	438	0	331.7	10.6	0	0	130.4	56	241.3	239.6	100	0	0	0	0	107	0	0	0	9	3	0	21.201	96	40	8.483	-9.9	2.28	0	0	11	9	2069	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(51)	22	5	2070	247.5	459.7	1124.4	437	0	237.3	10.2	5.9	0	110.8	50	231.8	233.8	100	0	0	0	0	107	0	0	0	16	9	0	19.095	94	40.4	7.706	-9.9	2.25	0	0	11	9	2070	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(52)	22	5	2071	306.7	475.5	1184.2	437	0	287.9	18.8	0	0	136.2	62	250.6	248.9	100	0	0	0	0	107	0	0	0	11	3	0	21.122	96	40.1	8.472	-9.9	2.19	0	0	11	9	2071	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(53)	22	5	2072	173.8	544.2	1294.8	436	0	169.2	4.6	0.5	0	138.3	54	220.4	221.4	80	0	0	0	0	107	0	0	0	6	16	13	14.942	64	40.3	6.023	-9.9	1.68	0	0	11	9	2072	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(54)	22	5	2073	121.5	547.4	1188.8	436	0	121.4	0.1	0	0	123.6	44	198.6	199.5	79	0	0	0	0	107	0	0	0	15	24	16	12.548	57	40.3	5.055	-9.9	1.57	0	0	11	9	2073	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(55)	22	5	2074	243.8	486.4	1170	435	0	236.8	7	0	0	129.3	52	224.8	223.9	98	0	0	0	0	107	0	0	0	18	19	1	17.503	89	40.9	7.163	-9.9	2.02	0	0	11	9	2074	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(56)	22	5	2075	350	461.9	1143.2	435	0	299.8	50.2	4.9	0	123.9	59	244.2	243.2	100	0	0	0	0	107	0	0	0	15	2	0	20.294	96	40	8.12	-9.9	2.21	0	0	11	9	2075	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(57)	22	5	2076	183.2	462	1133.8	434	0	182	1.2	1.4	0	113.2	53	243.2	245	100	0	0	0	0	107	0	0	0	16	4	0	20.274	96	40.2	8.142	-9.9	2.29	0	0	11	9	2076	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(58)	22	5	2077	197.9	528.1	1178.4	433	0	192.8	5.1	5.2	0	133.7	55	259.4	259	92	0	0	0	0	107	0	0	0	13	8	5	19.079	86	40.2	7.664	-9.9	1.95	0	0	11	9	2077	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(59)	22	5	2078	207.6	449.6	1123.6	433	0	201.9	5.7	0	0	112.7	58	251.3	249.8	100	0	0	0	0	107	0	0	0	17	10	0	20.896	95	40.5	8.46	-9.9	2.32	0	0	11	9	2078	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(60)	22	5	2079	328.3	397.6	1014.4	432	0	293.9	34.4	42.1	0	128.2	79	220.1	221.9	100	0	0	0	0	107	0	0	0	19	0	0	20.228	98	40	8.097	-9.9	2.32	0	0	11	9	2079	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(61)	22	5	2080	201.9	493.2	1163.5	432	0	187	14.9	16.7	0	115.2	52	224.2	223.6	85	0	0	0	0	107	0	0	0	14	11	11	17.128	76	39.9	6.841	-9.9	2.02	0	0	11	9	2080	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
Maize_short_Soroca_22May_Optimum_26_MPIPRMseason.OUT	Tot(62)	22	5	2081	178.4	522.4	1244.5	431	0	172.2	6.2	14	0	130.1	53	227.7	226.1	83	0	0	0	0	107	0	0	0	11	21	13	15.901	71	40.5	6.435	-9.9	1.8	0	0	11	9	2081	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Maize_short_Soroca_22May_Optimum_26_MPI	Maize_short_Soroca_22May_Optimum_26_MPI.PRM	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	Soroca_MPI-M-MPI-ESM-LR_rcp26	RCP2-6	Maize-short	rainfed	Optimum	North_South	NA	NA	NA	22_May	11_Sep	Maize	short	Soroca	22May	Optimum	26	MPI
